timestep,src,dst,regime,episode_index,time_since_transition
0,40,233,A,0,0
0,40,236,A,0,0
0,40,247,A,0,0
0,40,249,A,0,0
0,40,270,A,0,0
0,40,272,A,0,0
0,40,282,A,0,0
0,40,292,A,0,0
0,41,48,A,0,0
0,41,56,A,0,0
0,41,58,A,0,0
0,41,62,A,0,0
0,41,75,A,0,0
0,41,76,A,0,0
0,41,78,A,0,0
0,41,94,A,0,0
0,41,95,A,0,0
0,41,99,A,0,0
0,41,110,A,0,0
0,41,124,A,0,0
0,41,126,A,0,0
0,41,134,A,0,0
0,41,140,A,0,0
0,41,144,A,0,0
0,41,166,A,0,0
0,41,178,A,0,0
0,41,208,A,0,0
0,41,212,A,0,0
0,41,244,A,0,0
0,41,277,A,0,0
0,41,289,A,0,0
0,41,295,A,0,0
0,42,50,A,0,0
0,42,53,A,0,0
0,42,58,A,0,0
0,42,66,A,0,0
0,42,70,A,0,0
0,42,71,A,0,0
0,42,108,A,0,0
0,42,114,A,0,0
0,42,121,A,0,0
0,42,122,A,0,0
0,42,126,A,0,0
0,42,131,A,0,0
0,42,164,A,0,0
0,42,185,A,0,0
0,42,194,A,0,0
0,42,196,A,0,0
0,42,216,A,0,0
0,42,219,A,0,0
0,42,223,A,0,0
0,42,224,A,0,0
0,42,235,A,0,0
0,42,240,A,0,0
0,42,241,A,0,0
0,43,47,A,0,0
0,43,66,A,0,0
0,43,76,A,0,0
0,43,101,A,0,0
0,43,103,A,0,0
0,43,105,A,0,0
0,43,113,A,0,0
0,43,130,A,0,0
0,43,141,A,0,0
0,43,163,A,0,0
0,43,177,A,0,0
0,43,178,A,0,0
0,43,187,A,0,0
0,43,190,A,0,0
0,43,199,A,0,0
0,43,208,A,0,0
0,43,221,A,0,0
0,43,235,A,0,0
0,43,240,A,0,0
0,43,250,A,0,0
0,43,255,A,0,0
0,43,276,A,0,0
0,43,277,A,0,0
0,43,279,A,0,0
0,43,285,A,0,0
0,44,46,A,0,0
0,44,61,A,0,0
0,44,67,A,0,0
0,44,85,A,0,0
0,44,86,A,0,0
0,44,88,A,0,0
0,44,92,A,0,0
0,44,102,A,0,0
0,44,103,A,0,0
0,44,115,A,0,0
0,44,132,A,0,0
0,44,134,A,0,0
0,44,157,A,0,0
0,44,160,A,0,0
0,44,162,A,0,0
0,44,171,A,0,0
0,44,181,A,0,0
0,44,182,A,0,0
0,44,197,A,0,0
0,44,206,A,0,0
0,44,208,A,0,0
0,44,211,A,0,0
0,44,252,A,0,0
0,44,254,A,0,0
0,44,258,A,0,0
0,44,260,A,0,0
0,44,271,A,0,0
0,44,272,A,0,0
0,44,294,A,0,0
0,44,298,A,0,0
0,45,48,A,0,0
0,45,54,A,0,0
0,45,67,A,0,0
0,45,71,A,0,0
0,45,86,A,0,0
0,45,91,A,0,0
0,45,108,A,0,0
0,45,137,A,0,0
0,45,161,A,0,0
0,45,162,A,0,0
0,45,167,A,0,0
0,45,184,A,0,0
0,45,217,A,0,0
0,45,263,A,0,0
0,45,265,A,0,0
0,45,288,A,0,0
0,46,49,A,0,0
0,46,50,A,0,0
0,46,69,A,0,0
0,46,81,A,0,0
0,46,93,A,0,0
0,46,97,A,0,0
0,46,101,A,0,0
0,46,105,A,0,0
0,46,121,A,0,0
0,46,122,A,0,0
0,46,125,A,0,0
0,46,131,A,0,0
0,46,140,A,0,0
0,46,150,A,0,0
0,46,157,A,0,0
0,46,160,A,0,0
0,46,161,A,0,0
0,46,176,A,0,0
0,46,184,A,0,0
0,46,191,A,0,0
0,46,197,A,0,0
0,46,199,A,0,0
0,46,200,A,0,0
0,46,232,A,0,0
0,46,237,A,0,0
0,46,288,A,0,0
0,46,296,A,0,0
0,46,298,A,0,0
0,47,50,A,0,0
0,47,54,A,0,0
0,47,63,A,0,0
0,47,101,A,0,0
0,47,106,A,0,0
0,47,108,A,0,0
0,47,110,A,0,0
0,47,118,A,0,0
0,47,132,A,0,0
0,47,141,A,0,0
0,47,147,A,0,0
0,47,150,A,0,0
0,47,163,A,0,0
0,47,176,A,0,0
0,47,177,A,0,0
0,47,185,A,0,0
0,47,187,A,0,0
0,47,188,A,0,0
0,47,190,A,0,0
0,47,196,A,0,0
0,47,217,A,0,0
0,47,221,A,0,0
0,47,223,A,0,0
0,47,235,A,0,0
0,47,236,A,0,0
0,47,242,A,0,0
0,47,251,A,0,0
0,47,259,A,0,0
0,47,264,A,0,0
0,47,274,A,0,0
0,47,277,A,0,0
0,47,291,A,0,0
0,48,65,A,0,0
0,48,74,A,0,0
0,48,76,A,0,0
0,48,80,A,0,0
0,48,83,A,0,0
0,48,86,A,0,0
0,48,106,A,0,0
0,48,119,A,0,0
0,48,133,A,0,0
0,48,137,A,0,0
0,48,139,A,0,0
0,48,144,A,0,0
0,48,146,A,0,0
0,48,161,A,0,0
0,48,164,A,0,0
0,48,167,A,0,0
0,48,168,A,0,0
0,48,182,A,0,0
0,48,184,A,0,0
0,48,186,A,0,0
0,48,195,A,0,0
0,48,197,A,0,0
0,48,208,A,0,0
0,48,218,A,0,0
0,48,274,A,0,0
0,48,290,A,0,0
0,48,293,A,0,0
0,48,298,A,0,0
0,49,65,A,0,0
0,49,81,A,0,0
0,49,102,A,0,0
0,49,125,A,0,0
0,49,127,A,0,0
0,49,135,A,0,0
0,49,142,A,0,0
0,49,165,A,0,0
0,49,168,A,0,0
0,49,176,A,0,0
0,49,181,A,0,0
0,49,191,A,0,0
0,49,193,A,0,0
0,49,199,A,0,0
0,49,211,A,0,0
0,49,214,A,0,0
0,49,218,A,0,0
0,49,230,A,0,0
0,49,254,A,0,0
0,49,257,A,0,0
0,49,265,A,0,0
0,49,271,A,0,0
0,49,274,A,0,0
0,49,284,A,0,0
0,49,290,A,0,0
0,49,294,A,0,0
0,50,54,A,0,0
0,50,104,A,0,0
0,50,109,A,0,0
0,50,122,A,0,0
0,50,124,A,0,0
0,50,131,A,0,0
0,50,132,A,0,0
0,50,155,A,0,0
0,50,157,A,0,0
0,50,166,A,0,0
0,50,180,A,0,0
0,50,190,A,0,0
0,50,194,A,0,0
0,50,215,A,0,0
0,50,237,A,0,0
0,50,242,A,0,0
0,50,273,A,0,0
0,50,285,A,0,0
0,50,298,A,0,0
0,51,69,A,0,0
0,51,82,A,0,0
0,51,127,A,0,0
0,51,133,A,0,0
0,51,137,A,0,0
0,51,138,A,0,0
0,51,164,A,0,0
0,51,167,A,0,0
0,51,172,A,0,0
0,51,195,A,0,0
0,51,263,A,0,0
0,51,274,A,0,0
0,51,283,A,0,0
0,51,286,A,0,0
0,51,290,A,0,0
0,51,297,A,0,0
0,52,57,A,0,0
0,52,70,A,0,0
0,52,79,A,0,0
0,52,84,A,0,0
0,52,87,A,0,0
0,52,94,A,0,0
0,52,116,A,0,0
0,52,129,A,0,0
0,52,141,A,0,0
0,52,146,A,0,0
0,52,158,A,0,0
0,52,164,A,0,0
0,52,165,A,0,0
0,52,177,A,0,0
0,52,181,A,0,0
0,52,189,A,0,0
0,52,204,A,0,0
0,52,205,A,0,0
0,52,215,A,0,0
0,52,220,A,0,0
0,52,229,A,0,0
0,52,242,A,0,0
0,52,245,A,0,0
0,52,257,A,0,0
0,52,258,A,0,0
0,52,265,A,0,0
0,53,56,A,0,0
0,53,58,A,0,0
0,53,63,A,0,0
0,53,71,A,0,0
0,53,102,A,0,0
0,53,103,A,0,0
0,53,132,A,0,0
0,53,134,A,0,0
0,53,141,A,0,0
0,53,143,A,0,0
0,53,163,A,0,0
0,53,195,A,0,0
0,53,200,A,0,0
0,53,216,A,0,0
0,53,240,A,0,0
0,53,249,A,0,0
0,53,251,A,0,0
0,53,276,A,0,0
0,53,288,A,0,0
0,53,289,A,0,0
0,53,290,A,0,0
0,53,295,A,0,0
0,54,55,A,0,0
0,54,58,A,0,0
0,54,72,A,0,0
0,54,90,A,0,0
0,54,98,A,0,0
0,54,108,A,0,0
0,54,119,A,0,0
0,54,124,A,0,0
0,54,140,A,0,0
0,54,143,A,0,0
0,54,147,A,0,0
0,54,149,A,0,0
0,54,153,A,0,0
0,54,160,A,0,0
0,54,179,A,0,0
0,54,180,A,0,0
0,54,184,A,0,0
0,54,185,A,0,0
0,54,207,A,0,0
0,54,220,A,0,0
0,54,223,A,0,0
0,54,238,A,0,0
0,54,242,A,0,0
0,54,254,A,0,0
0,54,264,A,0,0
0,54,275,A,0,0
0,54,277,A,0,0
0,54,286,A,0,0
0,55,76,A,0,0
0,55,93,A,0,0
0,55,97,A,0,0
0,55,114,A,0,0
0,55,131,A,0,0
0,55,133,A,0,0
0,55,138,A,0,0
0,55,142,A,0,0
0,55,164,A,0,0
0,55,166,A,0,0
0,55,168,A,0,0
0,55,175,A,0,0
0,55,182,A,0,0
0,55,184,A,0,0
0,55,199,A,0,0
0,55,210,A,0,0
0,55,218,A,0,0
0,55,232,A,0,0
0,55,238,A,0,0
0,55,246,A,0,0
0,55,261,A,0,0
0,55,273,A,0,0
0,55,282,A,0,0
0,55,286,A,0,0
0,55,293,A,0,0
0,55,294,A,0,0
0,55,296,A,0,0
0,56,71,A,0,0
0,56,87,A,0,0
0,56,95,A,0,0
0,56,104,A,0,0
0,56,108,A,0,0
0,56,110,A,0,0
0,56,118,A,0,0
0,56,121,A,0,0
0,56,140,A,0,0
0,56,148,A,0,0
0,56,170,A,0,0
0,56,180,A,0,0
0,56,185,A,0,0
0,56,188,A,0,0
0,56,196,A,0,0
0,56,209,A,0,0
0,56,224,A,0,0
0,56,230,A,0,0
0,56,242,A,0,0
0,56,255,A,0,0
0,56,272,A,0,0
0,56,276,A,0,0
0,56,281,A,0,0
0,57,64,A,0,0
0,57,78,A,0,0
0,57,79,A,0,0
0,57,91,A,0,0
0,57,94,A,0,0
0,57,115,A,0,0
0,57,119,A,0,0
0,57,121,A,0,0
0,57,146,A,0,0
0,57,148,A,0,0
0,57,180,A,0,0
0,57,188,A,0,0
0,57,202,A,0,0
0,57,206,A,0,0
0,57,207,A,0,0
0,57,214,A,0,0
0,57,224,A,0,0
0,57,235,A,0,0
0,57,251,A,0,0
0,57,254,A,0,0
0,57,256,A,0,0
0,57,260,A,0,0
0,57,265,A,0,0
0,57,275,A,0,0
0,57,282,A,0,0
0,57,288,A,0,0
0,57,293,A,0,0
0,58,61,A,0,0
0,58,67,A,0,0
0,58,79,A,0,0
0,58,91,A,0,0
0,58,108,A,0,0
0,58,136,A,0,0
0,58,141,A,0,0
0,58,143,A,0,0
0,58,150,A,0,0
0,58,155,A,0,0
0,58,163,A,0,0
0,58,166,A,0,0
0,58,168,A,0,0
0,58,177,A,0,0
0,58,178,A,0,0
0,58,188,A,0,0
0,58,204,A,0,0
0,58,227,A,0,0
0,58,235,A,0,0
0,58,237,A,0,0
0,58,242,A,0,0
0,58,250,A,0,0
0,58,259,A,0,0
0,58,266,A,0,0
0,58,267,A,0,0
0,58,275,A,0,0
0,58,277,A,0,0
0,58,285,A,0,0
0,58,290,A,0,0
0,59,62,A,0,0
0,59,65,A,0,0
0,59,76,A,0,0
0,59,89,A,0,0
0,59,98,A,0,0
0,59,108,A,0,0
0,59,110,A,0,0
0,59,118,A,0,0
0,59,146,A,0,0
0,59,169,A,0,0
0,59,196,A,0,0
0,59,199,A,0,0
0,59,200,A,0,0
0,59,208,A,0,0
0,59,209,A,0,0
0,59,217,A,0,0
0,59,223,A,0,0
0,59,227,A,0,0
0,59,244,A,0,0
0,59,252,A,0,0
0,59,260,A,0,0
0,59,276,A,0,0
0,59,277,A,0,0
0,59,279,A,0,0
0,59,295,A,0,0
0,60,64,A,0,0
0,60,74,A,0,0
0,60,75,A,0,0
0,60,82,A,0,0
0,60,100,A,0,0
0,60,104,A,0,0
0,60,121,A,0,0
0,60,123,A,0,0
0,60,126,A,0,0
0,60,129,A,0,0
0,60,134,A,0,0
0,60,144,A,0,0
0,60,145,A,0,0
0,60,146,A,0,0
0,60,151,A,0,0
0,60,154,A,0,0
0,60,158,A,0,0
0,60,179,A,0,0
0,60,205,A,0,0
0,60,219,A,0,0
0,60,220,A,0,0
0,60,234,A,0,0
0,60,236,A,0,0
0,60,241,A,0,0
0,60,256,A,0,0
0,61,63,A,0,0
0,61,72,A,0,0
0,61,80,A,0,0
0,61,82,A,0,0
0,61,101,A,0,0
0,61,144,A,0,0
0,61,147,A,0,0
0,61,155,A,0,0
0,61,174,A,0,0
0,61,180,A,0,0
0,61,182,A,0,0
0,61,188,A,0,0
0,61,192,A,0,0
0,61,208,A,0,0
0,61,212,A,0,0
0,61,215,A,0,0
0,61,226,A,0,0
0,61,232,A,0,0
0,61,235,A,0,0
0,61,238,A,0,0
0,61,255,A,0,0
0,61,261,A,0,0
0,61,277,A,0,0
0,61,282,A,0,0
0,61,283,A,0,0
0,61,285,A,0,0
0,61,291,A,0,0
0,62,76,A,0,0
0,62,88,A,0,0
0,62,118,A,0,0
0,62,130,A,0,0
0,62,143,A,0,0
0,62,166,A,0,0
0,62,179,A,0,0
0,62,185,A,0,0
0,62,195,A,0,0
0,62,198,A,0,0
0,62,203,A,0,0
0,62,223,A,0,0
0,62,240,A,0,0
0,62,243,A,0,0
0,62,264,A,0,0
0,62,274,A,0,0
0,62,279,A,0,0
0,62,291,A,0,0
0,62,297,A,0,0
0,63,68,A,0,0
0,63,80,A,0,0
0,63,81,A,0,0
0,63,98,A,0,0
0,63,108,A,0,0
0,63,148,A,0,0
0,63,155,A,0,0
0,63,156,A,0,0
0,63,163,A,0,0
0,63,166,A,0,0
0,63,175,A,0,0
0,63,185,A,0,0
0,63,190,A,0,0
0,63,195,A,0,0
0,63,201,A,0,0
0,63,202,A,0,0
0,63,205,A,0,0
0,63,211,A,0,0
0,63,223,A,0,0
0,63,226,A,0,0
0,63,229,A,0,0
0,63,235,A,0,0
0,63,241,A,0,0
0,63,248,A,0,0
0,63,252,A,0,0
0,63,287,A,0,0
0,63,297,A,0,0
0,64,78,A,0,0
0,64,82,A,0,0
0,64,86,A,0,0
0,64,94,A,0,0
0,64,111,A,0,0
0,64,124,A,0,0
0,64,128,A,0,0
0,64,146,A,0,0
0,64,159,A,0,0
0,64,184,A,0,0
0,64,207,A,0,0
0,64,211,A,0,0
0,64,215,A,0,0
0,64,219,A,0,0
0,64,224,A,0,0
0,64,228,A,0,0
0,64,236,A,0,0
0,64,239,A,0,0
0,64,244,A,0,0
0,64,256,A,0,0
0,64,257,A,0,0
0,64,265,A,0,0
0,64,268,A,0,0
0,64,279,A,0,0
0,64,289,A,0,0
0,64,294,A,0,0
0,65,72,A,0,0
0,65,74,A,0,0
0,65,76,A,0,0
0,65,78,A,0,0
0,65,96,A,0,0
0,65,104,A,0,0
0,65,107,A,0,0
0,65,123,A,0,0
0,65,127,A,0,0
0,65,129,A,0,0
0,65,134,A,0,0
0,65,138,A,0,0
0,65,142,A,0,0
0,65,162,A,0,0
0,65,164,A,0,0
0,65,196,A,0,0
0,65,228,A,0,0
0,65,265,A,0,0
0,65,269,A,0,0
0,65,271,A,0,0
0,65,288,A,0,0
0,65,298,A,0,0
0,66,76,A,0,0
0,66,80,A,0,0
0,66,88,A,0,0
0,66,98,A,0,0
0,66,110,A,0,0
0,66,130,A,0,0
0,66,140,A,0,0
0,66,168,A,0,0
0,66,169,A,0,0
0,66,180,A,0,0
0,66,181,A,0,0
0,66,199,A,0,0
0,66,209,A,0,0
0,66,237,A,0,0
0,66,242,A,0,0
0,66,267,A,0,0
0,66,269,A,0,0
0,66,276,A,0,0
0,67,77,A,0,0
0,67,82,A,0,0
0,67,86,A,0,0
0,67,93,A,0,0
0,67,108,A,0,0
0,67,113,A,0,0
0,67,120,A,0,0
0,67,122,A,0,0
0,67,129,A,0,0
0,67,151,A,0,0
0,67,182,A,0,0
0,67,188,A,0,0
0,67,225,A,0,0
0,67,232,A,0,0
0,67,236,A,0,0
0,67,254,A,0,0
0,67,273,A,0,0
0,67,281,A,0,0
0,67,286,A,0,0
0,67,299,A,0,0
0,68,71,A,0,0
0,68,76,A,0,0
0,68,110,A,0,0
0,68,130,A,0,0
0,68,146,A,0,0
0,68,147,A,0,0
0,68,166,A,0,0
0,68,180,A,0,0
0,68,190,A,0,0
0,68,191,A,0,0
0,68,211,A,0,0
0,68,219,A,0,0
0,68,223,A,0,0
0,68,224,A,0,0
0,68,241,A,0,0
0,68,243,A,0,0
0,68,254,A,0,0
0,68,256,A,0,0
0,68,259,A,0,0
0,68,266,A,0,0
0,68,285,A,0,0
0,68,295,A,0,0
0,69,73,A,0,0
0,69,84,A,0,0
0,69,86,A,0,0
0,69,99,A,0,0
0,69,101,A,0,0
0,69,104,A,0,0
0,69,127,A,0,0
0,69,133,A,0,0
0,69,140,A,0,0
0,69,141,A,0,0
0,69,147,A,0,0
0,69,153,A,0,0
0,69,159,A,0,0
0,69,175,A,0,0
0,69,198,A,0,0
0,69,199,A,0,0
0,69,206,A,0,0
0,69,230,A,0,0
0,69,232,A,0,0
0,69,274,A,0,0
0,69,277,A,0,0
0,69,288,A,0,0
0,70,79,A,0,0
0,70,82,A,0,0
0,70,85,A,0,0
0,70,91,A,0,0
0,70,119,A,0,0
0,70,143,A,0,0
0,70,144,A,0,0
0,70,145,A,0,0
0,70,151,A,0,0
0,70,158,A,0,0
0,70,161,A,0,0
0,70,172,A,0,0
0,70,178,A,0,0
0,70,189,A,0,0
0,70,204,A,0,0
0,70,205,A,0,0
0,70,213,A,0,0
0,70,231,A,0,0
0,70,233,A,0,0
0,70,238,A,0,0
0,70,245,A,0,0
0,70,260,A,0,0
0,70,268,A,0,0
0,70,275,A,0,0
0,70,280,A,0,0
0,70,291,A,0,0
0,70,297,A,0,0
0,71,76,A,0,0
0,71,81,A,0,0
0,71,89,A,0,0
0,71,104,A,0,0
0,71,106,A,0,0
0,71,110,A,0,0
0,71,115,A,0,0
0,71,124,A,0,0
0,71,130,A,0,0
0,71,135,A,0,0
0,71,141,A,0,0
0,71,166,A,0,0
0,71,177,A,0,0
0,71,194,A,0,0
0,71,196,A,0,0
0,71,199,A,0,0
0,71,215,A,0,0
0,71,221,A,0,0
0,71,243,A,0,0
0,71,246,A,0,0
0,71,251,A,0,0
0,71,264,A,0,0
0,71,269,A,0,0
0,71,281,A,0,0
0,71,285,A,0,0
0,71,289,A,0,0
0,71,291,A,0,0
0,71,297,A,0,0
0,72,76,A,0,0
0,72,83,A,0,0
0,72,84,A,0,0
0,72,90,A,0,0
0,72,101,A,0,0
0,72,109,A,0,0
0,72,129,A,0,0
0,72,155,A,0,0
0,72,176,A,0,0
0,72,199,A,0,0
0,72,215,A,0,0
0,72,224,A,0,0
0,72,227,A,0,0
0,72,259,A,0,0
0,72,264,A,0,0
0,72,297,A,0,0
0,73,81,A,0,0
0,73,96,A,0,0
0,73,101,A,0,0
0,73,110,A,0,0
0,73,121,A,0,0
0,73,130,A,0,0
0,73,144,A,0,0
0,73,145,A,0,0
0,73,146,A,0,0
0,73,149,A,0,0
0,73,150,A,0,0
0,73,151,A,0,0
0,73,165,A,0,0
0,73,168,A,0,0
0,73,200,A,0,0
0,73,202,A,0,0
0,73,210,A,0,0
0,73,222,A,0,0
0,73,226,A,0,0
0,73,230,A,0,0
0,73,232,A,0,0
0,73,239,A,0,0
0,73,255,A,0,0
0,73,259,A,0,0
0,73,272,A,0,0
0,73,282,A,0,0
0,74,83,A,0,0
0,74,90,A,0,0
0,74,113,A,0,0
0,74,114,A,0,0
0,74,131,A,0,0
0,74,138,A,0,0
0,74,166,A,0,0
0,74,167,A,0,0
0,74,172,A,0,0
0,74,176,A,0,0
0,74,190,A,0,0
0,74,199,A,0,0
0,74,201,A,0,0
0,74,203,A,0,0
0,74,206,A,0,0
0,74,209,A,0,0
0,74,212,A,0,0
0,74,214,A,0,0
0,74,217,A,0,0
0,74,225,A,0,0
0,74,232,A,0,0
0,74,240,A,0,0
0,74,254,A,0,0
0,74,273,A,0,0
0,74,274,A,0,0
0,74,283,A,0,0
0,74,293,A,0,0
0,74,294,A,0,0
0,74,299,A,0,0
0,75,83,A,0,0
0,75,95,A,0,0
0,75,106,A,0,0
0,75,111,A,0,0
0,75,123,A,0,0
0,75,126,A,0,0
0,75,129,A,0,0
0,75,137,A,0,0
0,75,154,A,0,0
0,75,176,A,0,0
0,75,195,A,0,0
0,75,200,A,0,0
0,75,204,A,0,0
0,75,205,A,0,0
0,75,210,A,0,0
0,75,219,A,0,0
0,75,234,A,0,0
0,75,239,A,0,0
0,75,247,A,0,0
0,75,248,A,0,0
0,75,253,A,0,0
0,75,280,A,0,0
0,75,281,A,0,0
0,76,85,A,0,0
0,76,88,A,0,0
0,76,101,A,0,0
0,76,113,A,0,0
0,76,119,A,0,0
0,76,121,A,0,0
0,76,127,A,0,0
0,76,140,A,0,0
0,76,147,A,0,0
0,76,161,A,0,0
0,76,170,A,0,0
0,76,177,A,0,0
0,76,183,A,0,0
0,76,194,A,0,0
0,76,205,A,0,0
0,76,217,A,0,0
0,76,226,A,0,0
0,76,241,A,0,0
0,76,244,A,0,0
0,76,251,A,0,0
0,76,258,A,0,0
0,76,264,A,0,0
0,76,265,A,0,0
0,76,266,A,0,0
0,76,272,A,0,0
0,76,277,A,0,0
0,76,281,A,0,0
0,76,296,A,0,0
0,76,297,A,0,0
0,77,81,A,0,0
0,77,90,A,0,0
0,77,109,A,0,0
0,77,117,A,0,0
0,77,122,A,0,0
0,77,125,A,0,0
0,77,129,A,0,0
0,77,137,A,0,0
0,77,142,A,0,0
0,77,147,A,0,0
0,77,161,A,0,0
0,77,167,A,0,0
0,77,182,A,0,0
0,77,193,A,0,0
0,77,201,A,0,0
0,77,211,A,0,0
0,77,235,A,0,0
0,77,253,A,0,0
0,77,261,A,0,0
0,77,274,A,0,0
0,77,291,A,0,0
0,78,79,A,0,0
0,78,94,A,0,0
0,78,99,A,0,0
0,78,115,A,0,0
0,78,116,A,0,0
0,78,120,A,0,0
0,78,123,A,0,0
0,78,126,A,0,0
0,78,147,A,0,0
0,78,156,A,0,0
0,78,158,A,0,0
0,78,162,A,0,0
0,78,170,A,0,0
0,78,189,A,0,0
0,78,199,A,0,0
0,78,212,A,0,0
0,78,229,A,0,0
0,78,250,A,0,0
0,78,262,A,0,0
0,78,270,A,0,0
0,78,271,A,0,0
0,78,281,A,0,0
0,78,287,A,0,0
0,78,299,A,0,0
0,79,94,A,0,0
0,79,96,A,0,0
0,79,111,A,0,0
0,79,115,A,0,0
0,79,123,A,0,0
0,79,126,A,0,0
0,79,128,A,0,0
0,79,129,A,0,0
0,79,142,A,0,0
0,79,165,A,0,0
0,79,189,A,0,0
0,79,211,A,0,0
0,79,213,A,0,0
0,79,247,A,0,0
0,79,259,A,0,0
0,79,263,A,0,0
0,79,282,A,0,0
0,79,292,A,0,0
0,79,299,A,0,0
0,80,88,A,0,0
0,80,89,A,0,0
0,80,118,A,0,0
0,80,129,A,0,0
0,80,130,A,0,0
0,80,155,A,0,0
0,80,169,A,0,0
0,80,177,A,0,0
0,80,180,A,0,0
0,80,183,A,0,0
0,80,185,A,0,0
0,80,188,A,0,0
0,80,204,A,0,0
0,80,213,A,0,0
0,80,220,A,0,0
0,80,223,A,0,0
0,80,226,A,0,0
0,80,231,A,0,0
0,80,238,A,0,0
0,80,242,A,0,0
0,80,269,A,0,0
0,80,277,A,0,0
0,80,297,A,0,0
0,81,125,A,0,0
0,81,138,A,0,0
0,81,152,A,0,0
0,81,157,A,0,0
0,81,162,A,0,0
0,81,169,A,0,0
0,81,171,A,0,0
0,81,203,A,0,0
0,81,206,A,0,0
0,81,208,A,0,0
0,81,223,A,0,0
0,81,232,A,0,0
0,81,252,A,0,0
0,81,277,A,0,0
0,81,281,A,0,0
0,81,284,A,0,0
0,81,286,A,0,0
0,82,87,A,0,0
0,82,99,A,0,0
0,82,106,A,0,0
0,82,111,A,0,0
0,82,114,A,0,0
0,82,116,A,0,0
0,82,126,A,0,0
0,82,128,A,0,0
0,82,144,A,0,0
0,82,149,A,0,0
0,82,178,A,0,0
0,82,179,A,0,0
0,82,199,A,0,0
0,82,236,A,0,0
0,82,240,A,0,0
0,82,241,A,0,0
0,82,245,A,0,0
0,82,246,A,0,0
0,82,275,A,0,0
0,82,281,A,0,0
0,82,282,A,0,0
0,82,290,A,0,0
0,82,291,A,0,0
0,83,99,A,0,0
0,83,110,A,0,0
0,83,112,A,0,0
0,83,116,A,0,0
0,83,121,A,0,0
0,83,129,A,0,0
0,83,135,A,0,0
0,83,145,A,0,0
0,83,149,A,0,0
0,83,158,A,0,0
0,83,209,A,0,0
0,83,212,A,0,0
0,83,213,A,0,0
0,83,215,A,0,0
0,83,220,A,0,0
0,83,249,A,0,0
0,83,257,A,0,0
0,83,262,A,0,0
0,83,280,A,0,0
0,83,281,A,0,0
0,83,286,A,0,0
0,83,292,A,0,0
0,83,299,A,0,0
0,84,85,A,0,0
0,84,86,A,0,0
0,84,102,A,0,0
0,84,107,A,0,0
0,84,109,A,0,0
0,84,120,A,0,0
0,84,133,A,0,0
0,84,139,A,0,0
0,84,180,A,0,0
0,84,191,A,0,0
0,84,193,A,0,0
0,84,197,A,0,0
0,84,208,A,0,0
0,84,218,A,0,0
0,84,230,A,0,0
0,84,231,A,0,0
0,84,261,A,0,0
0,84,273,A,0,0
0,84,275,A,0,0
0,84,282,A,0,0
0,84,285,A,0,0
0,85,87,A,0,0
0,85,93,A,0,0
0,85,131,A,0,0
0,85,134,A,0,0
0,85,142,A,0,0
0,85,150,A,0,0
0,85,166,A,0,0
0,85,175,A,0,0
0,85,177,A,0,0
0,85,179,A,0,0
0,85,191,A,0,0
0,85,199,A,0,0
0,85,204,A,0,0
0,85,214,A,0,0
0,85,217,A,0,0
0,85,218,A,0,0
0,85,219,A,0,0
0,85,225,A,0,0
0,85,227,A,0,0
0,85,230,A,0,0
0,85,232,A,0,0
0,85,234,A,0,0
0,85,244,A,0,0
0,85,261,A,0,0
0,85,284,A,0,0
0,85,286,A,0,0
0,85,296,A,0,0
0,86,96,A,0,0
0,86,109,A,0,0
0,86,127,A,0,0
0,86,140,A,0,0
0,86,154,A,0,0
0,86,161,A,0,0
0,86,162,A,0,0
0,86,175,A,0,0
0,86,184,A,0,0
0,86,186,A,0,0
0,86,201,A,0,0
0,86,202,A,0,0
0,86,203,A,0,0
0,86,206,A,0,0
0,86,211,A,0,0
0,86,220,A,0,0
0,86,222,A,0,0
0,86,225,A,0,0
0,86,230,A,0,0
0,86,232,A,0,0
0,86,236,A,0,0
0,86,250,A,0,0
0,86,251,A,0,0
0,86,254,A,0,0
0,86,256,A,0,0
0,86,265,A,0,0
0,86,274,A,0,0
0,86,286,A,0,0
0,86,287,A,0,0
0,86,298,A,0,0
0,87,94,A,0,0
0,87,103,A,0,0
0,87,104,A,0,0
0,87,106,A,0,0
0,87,117,A,0,0
0,87,156,A,0,0
0,87,158,A,0,0
0,87,201,A,0,0
0,87,204,A,0,0
0,87,233,A,0,0
0,87,234,A,0,0
0,87,253,A,0,0
0,87,254,A,0,0
0,87,256,A,0,0
0,87,268,A,0,0
0,87,270,A,0,0
0,87,272,A,0,0
0,87,274,A,0,0
0,87,280,A,0,0
0,87,283,A,0,0
0,88,96,A,0,0
0,88,138,A,0,0
0,88,152,A,0,0
0,88,159,A,0,0
0,88,170,A,0,0
0,88,177,A,0,0
0,88,183,A,0,0
0,88,185,A,0,0
0,88,189,A,0,0
0,88,197,A,0,0
0,88,201,A,0,0
0,88,223,A,0,0
0,88,226,A,0,0
0,88,227,A,0,0
0,88,228,A,0,0
0,88,230,A,0,0
0,88,269,A,0,0
0,88,277,A,0,0
0,88,298,A,0,0
0,89,103,A,0,0
0,89,132,A,0,0
0,89,133,A,0,0
0,89,166,A,0,0
0,89,168,A,0,0
0,89,176,A,0,0
0,89,178,A,0,0
0,89,187,A,0,0
0,89,190,A,0,0
